,Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
2002-04-09,155.16624306964155,347.0849466420125,372.19413709241434,257.9195670977272,133.64044959689403,136.1733896400743,167.18753535207406,219.4130214413975,192.3464549037129,190.9242536438542,222.97909537668582,274.33245690918915,417.4112872340113,156.49170787411913,213.4548363698354,493.08118708930044,341.2578235105263,383.1580940031701,281.419983002967,323.47284306644974
2002-04-10,154.7361535545225,347.44191820196784,372.65508069218663,258.69193484463386,132.8582201780227,136.17555930836537,166.5262084675402,220.13888535095555,193.00522056264023,191.79525709997412,222.98099869385123,274.30527870754185,416.64963652981794,155.54383475303618,212.94393751624483,493.02885491631145,341.2546328259374,382.4358127216297,282.01068087848193,324.1856719147277
2002-04-11,155.11270513037974,347.06991298319804,373.2343982152577,258.8063015821747,131.88251954172898,135.4927681754366,167.04421310422603,220.56777259250885,193.79099060188824,191.82573674680086,222.0868007702936,274.21642316553056,416.10248997877596,154.83023540559864,213.28320064537783,492.45519269494235,341.24479451611575,383.1233434838352,281.6080978271845,325.00476434067497
2002-04-12,155.82498637077245,347.9502297328008,373.59861169923016,258.58133195861404,132.18853210347098,135.85109673000832,166.8971145974079,220.5550701611819,194.0995498779655,191.2298058727089,221.16476768591036,273.3275549462897,415.3747716012362,154.61957231974236,212.32278366664428,492.7552976958281,341.53666406188813,382.4027228314168,281.3691659788046,324.74167393772905
2002-04-15,156.17910233956079,347.7780734423871,372.96993177097755,258.22228325875386,133.07079494954513,135.42996084661695,167.11827385316013,220.2969877171461,194.26068047402086,191.98110189763813,221.49373960057187,273.5106007542923,416.1013259604969,155.08294055836055,212.24918088573332,492.078253436071,341.00988170077613,382.1044239173693,281.91525340731533,324.6264404473845
2002-04-16,156.5654117364623,348.70481257830767,373.427475049669,257.2498057613331,132.6779858469176,134.66330303535372,167.27021869011108,221.02035903523122,193.65397458295277,192.44844208078385,221.05111786998947,273.50874931379326,416.82742049621,154.93459493352353,211.50664607914328,492.45154441876235,341.60045849485914,382.5030790113067,282.7701649599457,323.9075626209044
2002-04-17,157.1082165742276,349.2920094599569,373.79750333411863,257.5104573969364,133.11923965702445,134.9887835529651,166.35225218083286,220.27436993691197,194.10435774812186,192.9803780942197,220.44521640157097,274.3627762611194,416.454631493021,154.00195479136798,210.98683579146194,492.3254291584996,342.24787437501965,381.81320965327575,282.5482787321742,324.01597632727476
2002-04-18,157.87175805954834,349.66006132023244,374.0335691281099,256.6006028702091,132.33283983611443,135.2322522565856,166.9245790781125,219.69106348618138,193.2989832536377,193.6976435140505,219.45128210858255,274.74490092323003,417.2446199866643,153.2417094059506,210.12963748954485,493.30612608137784,342.2101982454226,381.6047860040379,282.85798027542774,323.18458640122947
2002-04-19,158.42288366653796,349.67701150468395,373.5178797914138,256.0406198421126,131.53970013603373,135.7802862645924,167.91805989345417,220.16304524587449,193.9653092836537,193.03721950883013,220.20006230719562,275.52462987608806,417.06840150193227,152.45951789617177,211.04476435721168,492.8955404834962,341.2686824274349,381.2564889617416,282.6588193824863,323.64350914755
2002-04-22,159.1855512441897,349.7279047580178,374.33284974295884,255.61055480376768,131.4851543106024,134.78597194998252,168.24068153105327,219.81272121104323,194.07392130548888,192.1801956154981,219.74887719862593,275.99964049038596,416.1483869584989,152.14990506033064,212.03244966450507,493.7076925727307,341.9535073683545,381.4192062943227,282.34599860916006,323.98828703006734
2002-04-23,158.253905989447,349.3982159424339,374.59395225606823,256.38284240544345,132.26431050258273,135.11471483722065,169.1717413665933,220.42815744434859,193.84937888479627,192.7085506005239,219.71955331769422,276.7807583891644,416.74897843946525,151.66336957936815,211.6260617165396,493.7209100237368,342.1557010068708,382.3936254453934,282.5850272842582,323.48113721340496
2002-04-24,158.9755068564876,349.260571207036,374.3293635603217,256.53722353914367,133.20905648413554,135.54914573071602,170.05351848992268,219.76718221777963,193.9531303753832,192.21820922412783,219.01435981501626,277.0471330999286,415.7860848288745,152.4927763832269,212.5213958601929,492.72556096217966,342.7518549433408,382.70705050842224,282.02430634174584,324.3944038526149
2002-04-25,159.1352816278892,349.2201504911501,373.45417957412633,255.5959443584089,133.3228203746258,136.3538432788545,170.32319621959573,220.1587438147967,193.5592571169153,193.2180201489561,219.00578256708792,277.35597247992246,416.04373141810345,152.6824971141303,212.44315185949952,492.6636705860458,342.65331704960573,381.79114579012986,281.688758209248,324.8549007108067
2002-04-26,159.7958737756041,348.5103523936659,373.60116135428444,255.29345046510718,133.89416321063504,135.42084521753435,170.20090743190545,219.77532241402093,193.68262612513357,193.31783997640164,219.7290293037296,277.2430952904594,415.9146149908542,152.47022995194558,213.10918741624943,492.5401417749587,342.9034959349211,381.7120325988418,282.1023195835759,325.26088013908713
2002-04-29,160.000190462994,348.746392376686,373.515675374365,255.9415392527215,133.9005181141968,136.4184507850417,169.62525863966107,219.9519496091718,193.55731642434102,194.29802327481653,220.65982022472312,277.7080733461477,415.5781370210185,151.48869890751104,213.68151613198148,493.08764643147583,342.0111764414965,382.5999507969227,282.7966694265016,325.492334724455
2002-04-30,160.8175565178385,348.6474434339443,372.549396496388,255.57750698400937,133.19063904422455,137.32345676915978,169.6963653523096,219.8999607192391,193.9342810757864,193.62901950035808,220.62429926588783,277.20573237138495,415.35733846932504,152.08133504897958,213.1303721552562,492.54567831023564,342.13670821909875,382.8932834637018,282.98900485019715,325.32848702831325
2002-05-01,159.85835511963404,348.9730648116249,372.4335520974866,255.03880648578178,133.53376677169405,137.50862717213394,170.50672254539433,219.7033073958746,194.53877430019688,193.57882450121795,220.7668544706472,276.6690519550043,414.6064334177667,152.52957641844432,213.6812007827845,491.89698055516595,342.15898750426754,382.18202446863427,283.14484758645796,324.8230780423279
2002-05-02,160.56475942260982,349.34880285738694,372.9722436187153,254.37247957424285,134.40127918281,138.27875643075654,171.11491960200735,219.22847690148032,194.34579433392028,194.55215136996242,221.31183835624222,276.57167376773486,415.11559642894093,152.02620181038432,213.91693415479475,491.2207728779134,341.85512331578605,382.7899153104899,282.71221604614374,323.97695275962354
2002-05-03,160.79356230832366,349.25527315223957,373.5366021818855,254.0313243465493,133.64700774012917,138.45681168007528,171.0232838119882,218.2663580151302,194.14989867391412,194.51561527572517,222.2436702721637,275.97568353116617,414.586043516395,152.17999190137246,214.1797537567945,490.74218653939784,341.4459358544559,383.11165914513737,282.2636406287623,323.81957938227805
2002-05-06,161.2827686357151,349.80832733408795,373.796088020494,253.293399358346,133.99268767418718,138.11858940952854,171.62928917891378,218.13159525253207,194.63900573779333,194.42483196278832,222.86241130598,275.5830565485551,415.36948689361475,152.13569338410204,214.81266472537015,490.1420237962944,342.204479743185,383.97278566149066,281.26476868240167,323.271135139924
2002-05-07,160.8373402799931,349.6269306238589,374.17673421410603,254.02787013908292,134.98938815287102,137.85781518310029,172.46662185177985,218.75865029180224,194.45036861392208,193.62195816028967,222.25426664056772,275.39478754946225,414.80126824091866,152.27208356023704,214.8523630548159,489.8314184325665,342.81990735777333,384.10972304769945,280.73154647588103,322.3759175383201
2002-05-08,160.21063929032945,350.48323505750125,373.5915803977694,253.90113703930982,135.08478620024468,136.90289087612135,171.9472037290663,218.91351680571216,193.92244186720325,193.09879516348744,223.1196628011107,275.5261130398414,415.62153837641483,152.41203862405885,214.801597038115,490.8079138504625,342.75804579408316,384.25561659527824,281.07715223284436,321.8290251802385
2002-05-09,159.96299030567107,351.37412994821665,373.3009640042061,254.04062047849538,134.2208823013188,136.68577956543598,172.40806523007151,219.36388896597472,193.2663956239567,193.79024355838314,222.88521537070955,276.42539004722875,415.3072629531483,153.20409317165624,214.28245093722722,490.3474517000558,343.4561020748363,384.03217242789526,280.2818037650302,321.5769392311555
2002-05-10,160.73535200526024,351.53188676780377,373.8686420832913,253.79082799066722,134.8938106473058,136.69667910644648,172.02042467492157,218.78118980260334,194.20179555502565,194.71864123271214,223.41678703601283,276.20142522608535,415.19783029551644,153.98887551859073,214.21226377510445,489.8474619205829,343.75475972763604,383.47121874185075,280.67445135557455,321.53443092554807
2002-05-13,161.11873600574935,351.60417444875435,373.2017285842142,253.04858886964595,134.065290833236,136.9229120061799,171.75600987783693,219.62757951847928,194.83498751027037,194.55699581689342,224.374639868275,275.8607949949922,416.0327038303299,153.73587388611622,213.3427472539256,490.1174498924938,343.8795872244353,382.8649235686594,281.44223522179,321.5905345675539
2002-05-14,160.23582929011553,350.7777617686698,372.6156209541749,252.41990162478447,134.39641574802874,136.38219290957542,171.90815122775285,218.76705343597501,193.92085352886028,193.94426459297972,224.32423740687327,275.4585938827447,415.2635369594882,153.5760188221329,213.64155745124367,489.60121258096325,343.4569119901496,382.2770852705656,282.36931279609337,320.87601464548845
2002-05-15,160.76374176131344,351.38874404784207,373.1106360004248,252.66495796323136,133.81468157808294,137.37417974136756,171.72047518056235,218.95550990231914,193.28769389041673,193.83370420454196,223.3754766240306,274.89659503703433,414.40037117571876,152.8527982924463,213.4101117035889,489.82311571575974,344.203588662236,382.76295536359316,281.8062641498537,321.1226063788743
2002-05-16,161.26653252367532,350.68713993000324,372.93022740949647,252.58535261949172,132.95024834290388,137.07657341922337,171.94968746503503,218.237673727125,193.58640274277198,194.63942603837828,223.49528500906695,274.48028528669676,414.88480436840524,153.64757850794106,214.342917756523,490.04251473390417,343.73852280548255,383.4003609407345,282.179356474903,321.8405596788969
2002-05-17,160.4558289562217,351.59457010107735,373.86224060133,253.43559070271584,132.22600000113871,137.07835224646675,171.15336664237617,219.1368821505278,193.05554381301502,194.0872318655596,223.51338801619676,275.3811477931509,415.8624177051159,153.07857314184267,214.59649485261946,489.7667896255843,344.06340378032394,384.2682820747934,282.7789807592655,321.21273794909587
2002-05-20,161.331026803145,350.81661198372933,374.14688139908714,253.73614098082587,132.3725436281362,138.04051289786105,171.37685275826453,219.84644555561508,192.77445958176045,193.65205268891043,223.21239367283766,275.8754735681632,416.4009477192853,152.77411919820472,214.3842658074421,488.77602486239994,343.4442409579592,385.085708852277,281.79139395267174,321.1285468681806
2002-05-21,161.12739854664085,350.3341823888596,375.0092143491587,252.86109586239382,132.65454530828956,138.36153306689894,171.63689977441013,219.83535506077172,193.1991665096086,194.11059348998091,222.49632629519897,275.4076463032408,416.0796929086733,152.79679850741573,213.7167818204772,489.5288936386729,342.6995576776362,386.00576260289597,280.97235961460524,321.0101294899021
2002-05-22,161.73344143044997,350.52519562466773,374.7618653821532,252.58590777595697,133.17416542494865,137.56121412398903,170.85516238577995,219.77931770793344,193.1018630327915,193.8708345317526,223.46211993811272,276.3117019074932,417.05067947235653,153.3844791209167,213.24656626882472,489.42357563115047,342.8783506776321,385.88420181830463,280.2417263830366,321.1674119832341
2002-05-23,162.382807684547,349.9981658267413,374.28091623911945,253.56507098303987,132.25078093610142,137.78344626154464,170.4170950266903,219.48475266780173,193.2842474837076,193.48919184174642,222.91891250481646,275.5639204060335,416.21346383482165,153.52057592531065,212.57688787068105,489.55084001476996,342.98827415950234,386.86669267052366,280.63409917448917,321.8565525494456
2002-05-24,162.09909641002236,349.1116749681897,375.00964208712594,253.0929011723439,132.32049422873013,138.1161065042158,170.42962194099604,218.84582634088014,193.0024231860337,192.77940794982183,223.2448335452818,275.11742051896977,416.59101544603544,152.94170127846982,212.84614455235706,490.39817494437443,342.2926515965531,386.39098047908993,279.78751385689907,322.00031172084425
2002-05-27,162.15842085111692,348.6060436144237,375.64420717110653,253.1660840817913,132.23096341521375,138.3890932605429,169.87399970573094,218.56748866686291,193.62105173599878,192.24679308328078,222.92255315664232,275.44938747337005,416.7645185784837,152.93057098466747,212.73294675030039,490.7461460421199,342.671759858919,385.97752925251433,280.37609667340416,321.5534960426749
